2.570000000000000000e+02 2.570771582057280735e-01 -2.000000000000000000e+01
2.580000000000000000e+02 2.593013048995870262e-01 -2.000000000000000000e+01
2.590000000000000000e+02 2.615347668016502758e-01 -2.000000000000000000e+01
2.600000000000000000e+02 2.637775301453026411e-01 -2.000000000000000000e+01
2.610000000000000000e+02 2.660295810529892391e-01 -2.000000000000000000e+01
2.620000000000000000e+02 2.682909055370083506e-01 -2.000000000000000000e+01
2.630000000000000000e+02 2.705614895003019549e-01 -2.000000000000000000e+01
2.640000000000000000e+02 2.728413187372349946e-01 -2.000000000000000000e+01
2.650000000000000000e+02 2.751303789343746975e-01 -2.000000000000000000e+01
2.660000000000000000e+02 2.774286556712585727e-01 -2.000000000000000000e+01
2.670000000000000000e+02 2.797361344211617418e-01 -2.000000000000000000e+01
2.680000000000000000e+02 2.820528005518551651e-01 -2.000000000000000000e+01
2.690000000000000000e+02 2.843786393263611489e-01 -2.000000000000000000e+01
2.700000000000000000e+02 2.867136359037002480e-01 -2.000000000000000000e+01
2.710000000000000000e+02 2.890577753396371685e-01 -2.000000000000000000e+01
2.720000000000000000e+02 2.914110425874163468e-01 -2.000000000000000000e+01
2.730000000000000000e+02 2.937734224984964171e-01 -2.000000000000000000e+01
2.740000000000000000e+02 2.961448998232782404e-01 -2.000000000000000000e+01
2.750000000000000000e+02 2.985254592118256611e-01 -2.000000000000000000e+01
2.760000000000000000e+02 3.009150852145852650e-01 -2.000000000000000000e+01
2.770000000000000000e+02 3.033137622830970881e-01 -2.000000000000000000e+01
2.780000000000000000e+02 3.057214747707039382e-01 -2.000000000000000000e+01
2.790000000000000000e+02 3.081382069332524454e-01 -2.000000000000000000e+01
2.800000000000000000e+02 3.105639429297924470e-01 -2.000000000000000000e+01
2.810000000000000000e+02 3.129986668232687119e-01 -2.000000000000000000e+01
2.820000000000000000e+02 3.154423625812111109e-01 -2.000000000000000000e+01
2.830000000000000000e+02 3.178950140764155718e-01 -2.000000000000000000e+01
2.840000000000000000e+02 3.203566050876277549e-01 -2.000000000000000000e+01
2.850000000000000000e+02 3.228271193002109074e-01 -2.000000000000000000e+01
2.860000000000000000e+02 3.253065403068226003e-01 -2.000000000000000000e+01
2.870000000000000000e+02 3.277948516080753105e-01 -2.000000000000000000e+01
2.880000000000000000e+02 3.302920366132002794e-01 -2.000000000000000000e+01
2.890000000000000000e+02 3.327980786407027103e-01 -2.000000000000000000e+01
2.900000000000000000e+02 3.353129609190142468e-01 -2.000000000000000000e+01
2.910000000000000000e+02 3.378366665871421759e-01 -2.000000000000000000e+01
2.920000000000000000e+02 3.403691786953111365e-01 -2.000000000000000000e+01
2.930000000000000000e+02 3.429104802056051060e-01 -2.000000000000000000e+01
2.940000000000000000e+02 3.454605539925997282e-01 -2.000000000000000000e+01
2.950000000000000000e+02 3.480193828439968051e-01 -2.000000000000000000e+01
2.960000000000000000e+02 3.505869494612490200e-01 -2.000000000000000000e+01
2.970000000000000000e+02 3.531632364601844376e-01 -2.000000000000000000e+01
2.980000000000000000e+02 3.557482263716243431e-01 -2.000000000000000000e+01
2.990000000000000000e+02 3.583419016420009151e-01 -2.000000000000000000e+01
3.000000000000000000e+02 3.609442446339647392e-01 -2.000000000000000000e+01
3.010000000000000000e+02 3.635552376269958752e-01 -2.000000000000000000e+01
3.020000000000000000e+02 3.661748628180048204e-01 -2.000000000000000000e+01
3.030000000000000000e+02 3.688031023219334736e-01 -2.000000000000000000e+01
3.040000000000000000e+02 3.714399381723506033e-01 -2.000000000000000000e+01
3.050000000000000000e+02 3.740853523220440957e-01 -2.000000000000000000e+01
3.060000000000000000e+02 3.767393266436105392e-01 -2.000000000000000000e+01
3.070000000000000000e+02 3.794018429300377582e-01 -2.000000000000000000e+01
3.080000000000000000e+02 3.820728828952888456e-01 -2.000000000000000000e+01
3.090000000000000000e+02 3.847524281748774810e-01 -2.000000000000000000e+01
3.100000000000000000e+02 3.874404603264440805e-01 -2.000000000000000000e+01
3.110000000000000000e+02 3.901369608303240089e-01 -2.000000000000000000e+01
3.120000000000000000e+02 3.928419110901182898e-01 -2.000000000000000000e+01
3.130000000000000000e+02 3.955552924332524367e-01 -2.000000000000000000e+01
3.140000000000000000e+02 3.982770861115427774e-01 -2.000000000000000000e+01
3.150000000000000000e+02 4.010072733017462920e-01 -2.000000000000000000e+01
3.160000000000000000e+02 4.037458351061203321e-01 -2.000000000000000000e+01
3.170000000000000000e+02 4.064927525529695163e-01 -2.000000000000000000e+01
3.180000000000000000e+02 4.092480065971931813e-01 -2.000000000000000000e+01
3.190000000000000000e+02 4.120115781208300576e-01 -2.000000000000000000e+01
3.200000000000000000e+02 4.147834479335971158e-01 -2.000000000000000000e+01
3.210000000000000000e+02 4.175635967734278031e-01 -2.000000000000000000e+01
3.220000000000000000e+02 4.203520053070068374e-01 -2.000000000000000000e+01
3.230000000000000000e+02 4.231486541303000060e-01 -2.000000000000000000e+01
3.240000000000000000e+02 4.259535237690811327e-01 -2.000000000000000000e+01
3.250000000000000000e+02 4.287665946794594340e-01 -2.000000000000000000e+01
3.260000000000000000e+02 4.315878472483978823e-01 -2.000000000000000000e+01
3.270000000000000000e+02 4.344172617942356207e-01 -2.000000000000000000e+01
3.280000000000000000e+02 4.372548185672002763e-01 -2.000000000000000000e+01
3.290000000000000000e+02 4.401004977499229365e-01 -2.000000000000000000e+01
3.300000000000000000e+02 4.429542794579462428e-01 -2.000000000000000000e+01
3.310000000000000000e+02 4.458161437402325400e-01 -2.000000000000000000e+01
3.320000000000000000e+02 4.486860705796666959e-01 -2.000000000000000000e+01
3.330000000000000000e+02 4.515640398935585331e-01 -2.000000000000000000e+01
3.340000000000000000e+02 4.544500315341399310e-01 -2.000000000000000000e+01
3.350000000000000000e+02 4.573440252890595970e-01 -2.000000000000000000e+01
3.360000000000000000e+02 4.602460008818777260e-01 -2.000000000000000000e+01
3.370000000000000000e+02 4.631559379725535552e-01 -2.000000000000000000e+01
3.380000000000000000e+02 4.660738161579349170e-01 -2.000000000000000000e+01
3.390000000000000000e+02 4.689996149722404084e-01 -2.000000000000000000e+01
3.400000000000000000e+02 4.719333138875426714e-01 -2.000000000000000000e+01
3.410000000000000000e+02 4.748748923142449563e-01 -2.000000000000000000e+01
3.420000000000000000e+02 4.778243296015610708e-01 -2.000000000000000000e+01
3.430000000000000000e+02 4.807816050379866146e-01 -2.000000000000000000e+01
3.440000000000000000e+02 4.837466978517714344e-01 -2.000000000000000000e+01
3.450000000000000000e+02 4.867195872113858623e-01 -2.000000000000000000e+01
3.460000000000000000e+02 4.897002522259893409e-01 -2.000000000000000000e+01
3.470000000000000000e+02 4.926886719458932196e-01 -2.000000000000000000e+01
3.480000000000000000e+02 4.956848253630189438e-01 -2.000000000000000000e+01
3.490000000000000000e+02 4.986886914113626279e-01 -2.000000000000000000e+01
3.500000000000000000e+02 5.017002489674432519e-01 -2.000000000000000000e+01
3.510000000000000000e+02 5.047194768507625717e-01 -2.000000000000000000e+01
3.520000000000000000e+02 5.077463538242525942e-01 -2.000000000000000000e+01
3.530000000000000000e+02 5.107808585947255509e-01 -2.000000000000000000e+01
3.540000000000000000e+02 5.138229698133200962e-01 -2.000000000000000000e+01
3.550000000000000000e+02 5.168726660759440650e-01 -2.000000000000000000e+01
3.560000000000000000e+02 5.199299259237174509e-01 -2.000000000000000000e+01
3.570000000000000000e+02 5.229947278434112778e-01 -2.000000000000000000e+01
3.580000000000000000e+02 5.260670502678830296e-01 -2.000000000000000000e+01
3.590000000000000000e+02 5.291468715765130781e-01 -2.000000000000000000e+01
3.600000000000000000e+02 5.322341700956363386e-01 -2.000000000000000000e+01
3.610000000000000000e+02 5.353289240989714814e-01 -2.000000000000000000e+01
3.620000000000000000e+02 5.384311118080495895e-01 -2.000000000000000000e+01
3.630000000000000000e+02 5.415407113926385962e-01 -2.000000000000000000e+01
3.640000000000000000e+02 5.446577009711697226e-01 -2.000000000000000000e+01
3.650000000000000000e+02 5.477820586111531442e-01 -2.000000000000000000e+01
3.660000000000000000e+02 5.509137623296024300e-01 -2.000000000000000000e+01
3.670000000000000000e+02 5.540527900934476557e-01 -2.000000000000000000e+01
3.680000000000000000e+02 5.571991198199522932e-01 -2.000000000000000000e+01
3.690000000000000000e+02 5.603527293771247697e-01 -2.000000000000000000e+01
3.700000000000000000e+02 5.635135965841274741e-01 -2.000000000000000000e+01
3.710000000000000000e+02 5.666816992116879836e-01 -2.000000000000000000e+01
3.720000000000000000e+02 5.698570149825047393e-01 -2.000000000000000000e+01
3.730000000000000000e+02 5.730395215716470592e-01 -2.000000000000000000e+01
3.740000000000000000e+02 5.762291966069643667e-01 -2.000000000000000000e+01
3.750000000000000000e+02 5.794260176694807640e-01 -2.000000000000000000e+01
3.760000000000000000e+02 5.826299622937946010e-01 -2.000000000000000000e+01
3.770000000000000000e+02 5.858410079684763794e-01 -2.000000000000000000e+01
